action	Synonym	encounter
worthy	RelatedTo	reward
kid	RelatedTo	small
coarse	Synonym	gritty
army	RelatedTo	nations
gum	AtLocation	movies
talk	RelatedTo	voice
handle	Synonym	manage
pray	RelatedTo	religious
bill	RelatedTo	charge
hyenas	IsA	mammals
nien	RelatedTo	year
resent	Synonym	bitter
chino	RelatedTo	trousers
quick	RelatedTo	agent
fc	RelatedTo	ev
cray	RelatedTo	lobster
crap	Synonym	fuck
bug	RelatedTo	hiv
element	RelatedTo	fundamental
dog	RelatedTo	animal
playing	UsedFor	fitness
woman	IsA	mother
return	RelatedTo	answer
lieutenant	RelatedTo	commissioned
mega	RelatedTo	watt
sloppy	RelatedTo	jumper
animal	RelatedTo	blooded
bat	RelatedTo	cricket
mind	HasContext	philosophy
quack	RelatedTo	choke
native	RelatedTo	reservation
penny	RelatedTo	small
muzzle	RelatedTo	stopping
hoist	UsedFor	lifting
strap	RelatedTo	metal
crypt	RelatedTo	place
nade	RelatedTo	grenade
ford	IsA	company
complete	RelatedTo	download
drive	RelatedTo	guide
bolt	RelatedTo	chamber
justice	Antonym	injustice
chat	RelatedTo	game
headset	RelatedTo	bicycle
bribe	RelatedTo	action
steam	RelatedTo	irons
flea	RelatedTo	itchy
dad	RelatedTo	family
dirty	Synonym	filthy
ben	RelatedTo	benedict
drama	RelatedTo	speaking
aggro	HasContext	slang
close	RelatedTo	chase
pharma	RelatedTo	doctor
snap	RelatedTo	curt
blood	RelatedTo	human
ring	RelatedTo	gift
ive	RelatedTo	active
scotch	DerivedFrom	scot
jaw	RelatedTo	hardest
scenery	RelatedTo	landscape
witch	RelatedTo	shaman
strip	RelatedTo	remove
scale	RelatedTo	magnitude
fate	RelatedTo	crossed
net	Synonym	development
steve	RelatedTo	speak
bot	RelatedTo	gay
kind	RelatedTo	action
script	RelatedTo	talent
express	HasPrerequisite	explain
pup	RelatedTo	fat
comp	RelatedTo	game
emulator	RelatedTo	emulation
eagle	RelatedTo	animal
str	UsedFor	fun
dolla	RelatedTo	cents
ton	Synonym	load
crop	RelatedTo	beans
type	Synonym	genre
stagger	RelatedTo	amazing
fee	HasProperty	annual
garden	RelatedTo	planted
meadow	RelatedTo	flowers
bells	RelatedTo	fancy
marv	RelatedTo	marvin
incident	RelatedTo	activity
children	RelatedTo	birthdays
fork	RelatedTo	pitchfork
london	RelatedTo	cockney
enlighten	RelatedTo	knowledge
soap	RelatedTo	oneself
string	RelatedTo	thread
nature	HasProperty	destructive
food	RelatedTo	meal
girl	RelatedTo	dresses
prop	Antonym	stop
uniform	RelatedTo	history
bottled	DerivedFrom	water
enter	RelatedTo	inside
jelly	AtLocation	shore
breaking	RelatedTo	duration
super	RelatedTo	brain
ftw	RelatedTo	fml
opening	Antonym	closing
missiles	FormOf	missile
real	RelatedTo	stem
ali	RelatedTo	alison
clever	RelatedTo	cunning
ann	RelatedTo	nancy
question	RelatedTo	consideration
damnation	Antonym	salvation
molecular	HasContext	chemistry
surveys	FormOf	survey
wrong	HasContext	chess
alcohol	RelatedTo	recover
estate	RelatedTo	person
iron	RelatedTo	hard
faith	Causes	action
kids	CapableOf	distracting
wag	RelatedTo	bet
suits	HasProperty	uncomfortable
mankind	RelatedTo	population
del	RelatedTo	car
ticket	AtLocation	casino
charles	IsA	dancing
contract	RelatedTo	negative
store	IsA	business
drab	RelatedTo	dull
bread	RelatedTo	basic
hey	HasProperty	word
miss	RelatedTo	teacher
territorial	DerivedFrom	territory
water	RelatedTo	towel
son	RelatedTo	fez
gas	RelatedTo	fossil
pub	AtLocation	town
beam	PartOf	gymnastics
bowl	RelatedTo	pins
ballot	RelatedTo	ticket
crock	RelatedTo	stove
adultery	RelatedTo	marriage
mercury	RelatedTo	chemical
bed	RelatedTo	room
water	RelatedTo	float
drives	FormOf	drive
racism	RelatedTo	discrimination
forest	HasA	rivers
king	dbpediagenre	jazz
cows	HasProperty	innocent
yoghurt	IsA	culture
bright	RelatedTo	cheery
smooth	RelatedTo	clever
grain	RelatedTo	crops
tusk	RelatedTo	walrus
change	RelatedTo	direction
fair	Antonym	foul
war	RelatedTo	national
zebras	IsA	animals
dual	Synonym	opposite
denial	RelatedTo	denier
open	Synonym	slot
herd	RelatedTo	cows
terry	HasProperty	laughing
steering	RelatedTo	assembly
spider	RelatedTo	system
sincerely	Synonym	genuinely
graduate	IsA	school
sas	RelatedTo	sbs
week	RelatedTo	sunday
charm	Synonym	charisma
sneezing	HasProperty	involuntary
beaver	AtLocation	ontario
touch	RelatedTo	texture
fort	RelatedTo	palace
weirdo	RelatedTo	strange
randy	Synonym	horny
wax	RelatedTo	candle
scenery	RelatedTo	backdrop
fires	RelatedTo	radio
por	RelatedTo	car
cows	IsA	domesticated
yellow	RelatedTo	makeup
villa	RelatedTo	house
water	RelatedTo	drinkable
wank	RelatedTo	masturbation
engine	RelatedTo	machine
hell	RelatedTo	wild
person	NotDesires	overdose
fail	RelatedTo	tests
screw	RelatedTo	trick
earthy	DerivedFrom	earth
create	HasSubevent	patent
harness	RelatedTo	holding
hard	RelatedTo	beer
hair	RelatedTo	mole
max	HasContext	slang
ol	RelatedTo	ad
level	RelatedTo	carpentry
shake	RelatedTo	wrestling
108	RelatedTo	360
finish	RelatedTo	surfaces
home	RelatedTo	beer
class	RelatedTo	working
islam	RelatedTo	sunni
rubbish	RelatedTo	terrible
person	Desires	prestige
turn	RelatedTo	axis
note	RelatedTo	team
violence	UsedFor	terrorism
initial	RelatedTo	printer
lil	RelatedTo	pan
habit	RelatedTo	addiction
diver	AtLocation	ocean
brian	HasProperty	laughing
bigotry	RelatedTo	intolerance
space	RelatedTo	milky
king	RelatedTo	powerful
punjabi	RelatedTo	pakistan
globe	RelatedTo	global
mad	RelatedTo	law
dips	RelatedTo	tank
slow	RelatedTo	fire
boil	RelatedTo	water
mind	RelatedTo	centre
hammond	IsA	organ
hm	SimilarTo	dd
water	NotHasProperty	solid
hair	RelatedTo	pigment
sweets	DerivedFrom	shop
frank	RelatedTo	speaking
rein	RelatedTo	stop
steel	RelatedTo	erect
col	RelatedTo	big
suck	RelatedTo	mill
minty	DerivedFrom	mint
wealth	Antonym	poverty
ramp	RelatedTo	park
oath	RelatedTo	truth
early	RelatedTo	coming
soda	RelatedTo	beverage
tar	RelatedTo	black
axis	RelatedTo	line
shame	Synonym	timid
gum	RelatedTo	hollow
eighth	IsA	rank
lady	RelatedTo	stomach
war	HasProperty	hazardous
safety	RelatedTo	tackled
theft	RelatedTo	crime
son	RelatedTo	daughter
giant	RelatedTo	jolly
dark	Antonym	pale
zombie	IsA	game
hips	FormOf	hip
spot	RelatedTo	texture
light	RelatedTo	shade
crowd	RelatedTo	gather
technical	RelatedTo	expertise
uti	RelatedTo	infection
listening	HasPrerequisite	musicians
seed	RelatedTo	spore
bill	RelatedTo	debt
happy	Antonym	sadness
bite	RelatedTo	suck
fee	RelatedTo	paid
rocky	HasProperty	eating
hijab	RelatedTo	cover
sock	RelatedTo	wearing
word	RelatedTo	term
bathroom	HasA	plumbing
adult	RelatedTo	child
city	RelatedTo	skyscrapers
escape	Antonym	caught
motorcycle	UsedFor	transportation
grass	RelatedTo	covers
truth	RelatedTo	honesty
larp	RelatedTo	live
construct	RelatedTo	buildings
prawns	FormOf	prawn
plush	RelatedTo	furry
sitting	Causes	boredom
assuming	RelatedTo	assumption
throw	RelatedTo	threw
syriza	HasContext	politics
pins	HasProperty	pointy
scoring	RelatedTo	contest
remnants	FormOf	remnant
address	RelatedTo	locator
house	HasA	lawns
pleas	RelatedTo	state
horse	AtLocation	cartoon
bare	RelatedTo	butt
edg	RelatedTo	cut
comp	Synonym	hard
count	RelatedTo	spell
whew	Synonym	phew
bunch	RelatedTo	swell
person	NotDesires	worried
vin	RelatedTo	tri
illusion	RelatedTo	hallucination
toy	RelatedTo	xmas
score	RelatedTo	conquest
backbone	RelatedTo	strength
line	RelatedTo	divider
bath	RelatedTo	bathroom
dink	RelatedTo	true
faith	RelatedTo	religious
home	RelatedTo	housing
shit	RelatedTo	diarrhea
land	RelatedTo	firm
kid	HasProperty	bad
position	RelatedTo	coordinates
lift	EtymologicallyRelatedTo	loft
suede	RelatedTo	leather
tokyo	IsA	city
drinking	UsedFor	survival
overclock	RelatedTo	processor
mansion	RelatedTo	smaller
motor	RelatedTo	starter
arrow	RelatedTo	bow
stem	RelatedTo	flower
hay	RelatedTo	cow
muhammad	IsA	person
current	RelatedTo	relevant
ten	RelatedTo	sixteen
roses	IsA	flower
silver	RelatedTo	dollar
floor	RelatedTo	buildings
play	RelatedTo	sexual
cap	RelatedTo	capacitor
radar	RelatedTo	distant
carb	RelatedTo	beer
hissy	RelatedTo	tantrum
miss	RelatedTo	sort
grades	PartOf	school
scan	RelatedTo	king
bacteria	RelatedTo	organism
picture	RelatedTo	rendition
judge	HasSubevent	alienate
lizard	RelatedTo	animal
dentist	UsedFor	waiting
scare	RelatedTo	afraid
nature	RelatedTo	sentient
collider	RelatedTo	particle
nation	RelatedTo	countries
prod	DerivedFrom	protestant
elimination	RelatedTo	eliminating
lack	CausesDesire	shop
toy	RelatedTo	bobble
debut	RelatedTo	album
nokia	IsA	company
hired	RelatedTo	guard
trip	RelatedTo	limb
chris	RelatedTo	green
lead	Synonym	hero
crab	AtLocation	seafood
chaos	Antonym	order
god	Synonym	allah
fours	RelatedTo	solid
knee	RelatedTo	bone
net	RelatedTo	irc
ally	FormOf	alley
snake	RelatedTo	reptilian
lunch	RelatedTo	smell
meal	RelatedTo	snack
commodity	RelatedTo	advantage
fun	Synonym	laugh
cake	RelatedTo	bigger
show	EtymologicallyRelatedTo	sheen
sunburn	RelatedTo	shoulders
coat	RelatedTo	cold
clever	Antonym	stupid
bush	RelatedTo	outback
sink	RelatedTo	drain
tea	RelatedTo	drink
slaughters	FormOf	slaughter
gene	RelatedTo	eugene
descriptive	RelatedTo	description
style	RelatedTo	grace
ces	RelatedTo	law
opt	RelatedTo	put
experiment	RelatedTo	discoveries
sassy	DerivedFrom	sass
left	RelatedTo	food
piece	RelatedTo	cloth
nano	RelatedTo	film
platform	AtLocation	building
mill	RelatedTo	year
count	RelatedTo	spain
sch	RelatedTo	car
smear	Synonym	layer
brook	AtLocation	country
bird	AtLocation	countryside
lincoln	IsA	cadillac
ugly	Antonym	beautiful
beams	RelatedTo	slick
blow	RelatedTo	breath
metal	Antonym	wooden
hat	RelatedTo	capacity
break	HasContext	gaming
pay	Antonym	taxes
count	RelatedTo	drugs
cigar	RelatedTo	mouth
shoes	RelatedTo	shine
tops	RelatedTo	head
web	RelatedTo	site
inn	RelatedTo	ill
sun	RelatedTo	hot
coal	RelatedTo	petroleum
asian	Synonym	oriental
level	RelatedTo	surface
party	RelatedTo	green
noise	RelatedTo	sites
boonies	EtymologicallyRelatedTo	boondocks
game	RelatedTo	funny
saving	RelatedTo	exception
sticker	RelatedTo	booklet
play	HasSubevent	trap
matter	RelatedTo	objects
property	RelatedTo	investment
vale	RelatedTo	park
seed	RelatedTo	makes
post	HasContext	computing
matter	RelatedTo	liquid
taxi	AtLocation	street
war	RelatedTo	bush
cock	PartOf	chicken
ny	RelatedTo	county
john	RelatedTo	goat
porch	RelatedTo	place
waters	IsA	skin
rib	RelatedTo	pork
real	RelatedTo	mind
chunk	RelatedTo	representative
high	RelatedTo	altitude
mutual	RelatedTo	threat
dishwasher	RelatedTo	restaurant
top	RelatedTo	spinning
livin	HasContext	legal
farmer	RelatedTo	market
ripe	RelatedTo	ready
lights	UsedFor	illuminate
safe	RelatedTo	locking
magnet	RelatedTo	attract
iron	RelatedTo	electrical
juggler	RelatedTo	tossing
operate	RelatedTo	operator
endo	RelatedTo	life
sunburn	RelatedTo	burning
paragraphs	FormOf	paragraph
desert	RelatedTo	environment
matter	RelatedTo	evolution
single	EtymologicallyRelatedTo	reflex
protest	RelatedTo	building
room	HasProperty	bright
farmer	RelatedTo	animal
reader	RelatedTo	device
relation	Antonym	unrelated
bits	Synonym	pieces
honda	dbpediaproduct	motorcycle
combs	HasA	teeth
spell	RelatedTo	bowler
thing	RelatedTo	entity
nut	RelatedTo	odd
enter	AtLocation	house
spread	RelatedTo	retail
week	RelatedTo	saturday
science	RelatedTo	theories
fred	HasProperty	happy
doll	RelatedTo	infant
shapes	RelatedTo	change
syria	IsA	country
builder	RelatedTo	construction
sudden	RelatedTo	period
adam	RelatedTo	sect
work	RelatedTo	risk
wine	RelatedTo	cocktail
concept	RelatedTo	fallacy
banana	RelatedTo	building
beret	IsA	cap
engi	RelatedTo	part
globe	RelatedTo	sphere
auth	RelatedTo	made
person	HasProperty	accountable
simple	DerivedFrom	idea
address	AtLocation	printer
submerged	RelatedTo	underwater
zoom	RelatedTo	lens
sledge	Synonym	sled
wash	RelatedTo	loss
cross	RelatedTo	symbol
tos	RelatedTo	cut
hockey	RelatedTo	sticks
hand	RelatedTo	elbow
variant	RelatedTo	alternative
scare	RelatedTo	frightening
customer	RelatedTo	customize
bald	IsA	bird
herb	RelatedTo	herbal
internet	RelatedTo	connection
pharma	RelatedTo	poison
sick	RelatedTo	risk
safe	RelatedTo	city
cover	RelatedTo	hiding
fair	RelatedTo	pale
fuckin	Synonym	bloody
guy	RelatedTo	mack
witch	RelatedTo	spell
syrup	RelatedTo	sugar
swing	RelatedTo	rhythm
sound	RelatedTo	force
debt	RelatedTo	house
rats	RelatedTo	expression
dog	RelatedTo	fluffy
item	RelatedTo	object
prevent	RelatedTo	happening
bandage	RelatedTo	plaster
bright	RelatedTo	glasses
tech	RelatedTo	rule
hang	RelatedTo	trees
goo	RelatedTo	man
combine	Synonym	trust
god	RelatedTo	leader
kingdom	RelatedTo	denmark
beast	RelatedTo	habit
rip	HasContext	law
person	NotDesires	confinement
inform	DerivedFrom	vote
cake	RelatedTo	flavour
dang	RelatedTo	fire
liquid	RelatedTo	watery
mourn	RelatedTo	death
toes	AtLocation	sock
echo	RelatedTo	edit
jade	RelatedTo	color
game	RelatedTo	user
species	RelatedTo	appearance
jig	RelatedTo	cut
curse	RelatedTo	swearing
pretty	RelatedTo	beauty
tough	RelatedTo	rowdy
tactic	IsA	line
punch	Synonym	fight
stuff	FormOf	gills
hung	RelatedTo	food
cass	RelatedTo	meat
trace	RelatedTo	trail
ass	Synonym	bed
argument	RelatedTo	conclusion
coat	RelatedTo	apparel
recon	RelatedTo	scout
conte	HasContext	music
mail	MadeOf	paper
news	RelatedTo	anchors
super	RelatedTo	black
todo	RelatedTo	item
kid	RelatedTo	human
bull	RelatedTo	lung
heater	UsedFor	comfort
30s	Synonym	thirties
shave	RelatedTo	discount
reward	RelatedTo	ransom
absolute	HasContext	philosophy
theatre	UsedFor	performances
dates	RelatedTo	stone
toad	RelatedTo	skin
brook	RelatedTo	stream
beret	IsA	hat
pull	RelatedTo	attractive
retiring	IsA	recall
vita	RelatedTo	life
alliance	Synonym	coalition
stab	RelatedTo	attempt
test	RelatedTo	exams
orbital	IsA	plane
board	RelatedTo	pieces
uso	RelatedTo	ufo
page	RelatedTo	printed
park	RelatedTo	recreation
story	RelatedTo	episodes
cane	RelatedTo	bamboo
combination	HasContext	electronics
tribe	RelatedTo	kinda
pop	RelatedTo	eye
reach	RelatedTo	wagon
release	RelatedTo	distribution
nasty	RelatedTo	gross
chelsea	HasContext	british
moto	RelatedTo	ride
kill	Antonym	alive
killing	HasSubevent	bleeding
admire	RelatedTo	respect
fla	DerivedFrom	florida
barrel	RelatedTo	gallons
door	RelatedTo	closing
end	RelatedTo	half
line	RelatedTo	trench
optic	RelatedTo	brain
ring	RelatedTo	holes
lethal	RelatedTo	mortal
courier	RelatedTo	company
spite	RelatedTo	malicious
store	RelatedTo	accumulate
stick	EtymologicallyRelatedTo	stitch
stick	RelatedTo	thrust
reach	RelatedTo	extend
tree	UsedFor	decoration
flying	RelatedTo	rodent
steel	RelatedTo	reference
person	Desires	admiration
joy	RelatedTo	feeling
peck	RelatedTo	move
compute	RelatedTo	writing
head	RelatedTo	melon
reach	RelatedTo	extent
head	RelatedTo	body
czechs	RelatedTo	austrians
stuff	AtLocation	attic
science	DistinctFrom	english
cook	RelatedTo	preparation
churn	RelatedTo	consumer
gib	RelatedTo	cat
bottle	RelatedTo	effect
marvelous	RelatedTo	wonderful
cage	RelatedTo	birds
igloo	RelatedTo	shape
food	CapableOf	fattening
tarp	RelatedTo	wall
faith	RelatedTo	strong
bolt	RelatedTo	escape
program	HasSubevent	compile
pom	RelatedTo	leg
tense	RelatedTo	relax
duck	Synonym	dunk
lightning	SimilarTo	thunderbolt
oil	RelatedTo	runs
stuffed	HasContext	british
mon	RelatedTo	mate
person	NotDesires	dictatorship
vocal	RelatedTo	sound
nurse	RelatedTo	profession
work	HasContext	mining
birth	RelatedTo	night
lose	RelatedTo	loss
texas	DefinedAs	pecan
cab	AtLocation	lab
insight	RelatedTo	perception
crazy	DerivedFrom	fox
jade	RelatedTo	stone
numerous	IsA	number
bid	RelatedTo	offer
move	Synonym	induce
haze	RelatedTo	mist
gas	RelatedTo	motor
money	HasContext	slang
cover	RelatedTo	protective
car	RelatedTo	inn
ment	RelatedTo	mind
superman	RelatedTo	attitude
dine	AtLocation	town
eat	RelatedTo	acquiring
lamps	RelatedTo	stand
lace	AtLocation	wedding
competitors	FormOf	competitor
range	RelatedTo	maximum
state	RelatedTo	province
mike	ReceivesAction	tired
temple	RelatedTo	ancient
clock	RelatedTo	accuracy
monkey	RelatedTo	chimpanzee
joy	RelatedTo	christmas
host	RelatedTo	inventory
duty	RelatedTo	honor
tear	RelatedTo	line
canned	IsA	hunt
collar	IsA	bone
common	RelatedTo	europe
energy	RelatedTo	gained
aisle	RelatedTo	store
imma	RelatedTo	flow
mile	RelatedTo	american
ethnic	RelatedTo	immigrant
class	RelatedTo	environment
bar	Synonym	ban
diamond	IsA	solid
doctor	RelatedTo	jargon
tree	RelatedTo	birch
medical	IsA	medic
dog	RelatedTo	flea
eagles	IsA	predators
god	RelatedTo	immortal
apnea	RelatedTo	breathing
spin	RelatedTo	hand
husband	RelatedTo	relation
boats	UsedFor	fishing
land	RelatedTo	ship
micro	RelatedTo	urine
ally	RelatedTo	diplomatic
visit	HasContext	law
peril	HasContext	insurance
titan	RelatedTo	metal
van	RelatedTo	guitarist
pupil	PartOf	eye
red	RelatedTo	nhl
salt	RelatedTo	flavour
low	RelatedTo	flame
threats	FormOf	threat
crawl	RelatedTo	motion
leach	FormOf	leech
mask	RelatedTo	wear
cat	CapableOf	hunt
argument	RelatedTo	statement
lovely	RelatedTo	loving
franchise	RelatedTo	fictional
con	RelatedTo	lot
christ	HasContext	retail
dope	RelatedTo	cool
noun	RelatedTo	place
chuck	RelatedTo	leave
trash	AtLocation	subway
personal	RelatedTo	evidence
wed	RelatedTo	big
mouse	AtLocation	tunnel
lint	RelatedTo	fine
smoke	RelatedTo	cigarette
dep	RelatedTo	put
lightning	RelatedTo	discharge
book	RelatedTo	media
hill	RelatedTo	sledding
soak	RelatedTo	depression
snow	RelatedTo	mountain
cannon	RelatedTo	mortar
targets	FormOf	target
spark	RelatedTo	starting
ice	RelatedTo	hail
spine	RelatedTo	rigid
cheese	HasProperty	delicious
vest	RelatedTo	room
tampon	RelatedTo	vagina
omega	RelatedTo	final
communism	IsA	government
manual	RelatedTo	booklet
monkey	Desires	banana
dove	RelatedTo	wings
overhaul	RelatedTo	renovation
colored	DerivedFrom	sugar
change	Antonym	remain
classic	RelatedTo	student
fan	RelatedTo	jaw
storage	AtLocation	cabinet
root	RelatedTo	bark
body	RelatedTo	accessory
rank	RelatedTo	hierarchy
ark	RelatedTo	jones
massive	RelatedTo	awesome
rate	RelatedTo	progression
spite	RelatedTo	petty
ride	RelatedTo	care
show	RelatedTo	movie
doorways	AtLocation	building
black	RelatedTo	asian
tom	RelatedTo	bat
island	UsedFor	refuge
unite	RelatedTo	nations
latin	RelatedTo	dance
buy	RelatedTo	obtain
shake	HasContext	music
lad	Antonym	god
affect	RelatedTo	loving
female	RelatedTo	gender
punk	RelatedTo	technology
eye	RelatedTo	spy
power	RelatedTo	chord
risk	RelatedTo	taking
price	RelatedTo	clothing
pun	RelatedTo	set
burst	RelatedTo	laugh
republic	RelatedTo	democrat
arm	RelatedTo	limb
0	RelatedTo	low
evil	RelatedTo	radical
beef	RelatedTo	grudge
comma	RelatedTo	short
pin	RelatedTo	red
spur	RelatedTo	bend
blog	IsA	diary
communicate	MotivatedByGoal	interaction
cost	RelatedTo	amount
snap	RelatedTo	head
halo	RelatedTo	ring
pixie	Synonym	elf
trust	RelatedTo	loyalty
threat	RelatedTo	intimidation
light	RelatedTo	tower
cracker	RelatedTo	biscuit
candle	RelatedTo	thread
suns	RelatedTo	nice
gray	RelatedTo	rainy
sock	RelatedTo	glove
thing	RelatedTo	person
accurate	RelatedTo	executed
anti	RelatedTo	past
lying	Causes	guilt
